Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY
-0.147222888,415,0,0,-0.591781216,-0.893264447,0.182412519,-0.870524457,-0.972416741,-0.250056632,-0.973424876,0.724098782,-1.0334723,0.722927173,-0.302331068,-0.594841643,-0.300358082,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.902831266,415,0,0,-0.591781216,-0.181196237,0.131817057,-0.176505513,1.080741316,-1.144064077,1.081752564,-0.077033594,1.95640187,-0.076386236,0.091894403,-1.002872215,0.097873737,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.243609032,415,0,0,-0.591781216,-0.023397188,1.194321758,-0.022781448,-1.08323489,2.03462906,-1.082465433,0.327620004,0.100617902,0.327812022,-0.123137672,1.037280646,-0.12779096,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.842884642,408,0,1,2.266599103,1.187710516,0.334198905,1.156146497,1.070666939,-1.144064077,1.06990033,-1.47901525,-0.775724527,-1.479726256,-1.269975407,-0.594841643,-1.269388842,2.610184936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.19776863,408,0,0,-0.591781216,-2.447585083,-0.171755715,-2.385158632,1.773858462,-0.846061596,1.773923052,-1.836663632,0.51301434,-1.838508979,0.66531327,-0.594841643,0.668672678,0.327811105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,510,0,0,-0.591781216,-1.378496524,-0.019969329,-1.342999893,-0.222883083,0.19694709,-0.221993217,0.11507468,-0.775724527,0.114359009,0.306926478,-0.594841643,0.310264041,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790773719,415,0,0,-0.591781216,0.323760721,-0.576519411,0.315185432,-0.305492976,-0.647393275,-0.304958858,0.999998962,1.647104542,0.999961934,-1.807555595,0.629250074,-1.813638995,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.363993868,510,0,0,-0.591781216,-0.254178297,1.346108144,-0.247715926,-1.151740654,1.041287454,-1.151208392,0.196822882,1.544005432,0.196106972,0.557797233,-0.186811071,0.562477527,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.816829181,415,0,1,1.24051386,-1.311431928,-0.222351177,-1.278571425,1.395061883,0.345948331,1.394651552,0.572864609,-0.672625417,0.573055909,-1.12662069,1.037280646,-1.123370509,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,408,0,0,-0.591781216,1.244912671,-0.525923949,1.212662697,0.673736481,-0.995062836,0.674035702,0.213172522,0.203717012,0.214273185,-1.520846161,-0.594841643,-1.521602328,2.610184936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,415,0,0,-0.591781216,-0.457344573,0.081221595,-0.445522628,-1.218231543,1.686959498,-1.217580904,0.538121623,0.564563894,0.536723481,0.70115195,-1.002872215,0.695221466,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.780881249,408,0,0,-0.591781216,1.716337331,0.233007981,1.671574246,-0.855553967,-0.597726194,-0.854902533,1.770475762,0.564563894,1.772026023,1.274570817,-0.594841643,1.279294801,1.088602382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.686551874,415,0,1,1.093930254,0.045639896,-1.031878569,0.043907669,0.311058904,-0.746727435,0.31135733,-0.902690429,-0.930373191,-0.902948966,-0.158976351,-0.186811071,-0.154339748,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,415,0,1,1.826848285,-0.652620897,-0.677710335,-0.636547386,-1.730009901,-2.038071522,-1.729597429,0.39506227,-0.054030762,0.395935324,-2.631845216,1.037280646,-2.636651422,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061220803,510,0,1,1.973431891,-1.364689107,0.030626133,-1.329436005,0.153898621,-0.945395756,0.154907836,-2.323065432,-1.188120964,-2.324455199,1.310409496,-1.002872215,1.305843589,1.849393659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582330029,415,0,1,1.020638451,0.004217646,0.233007981,0.343443532,-2.431186549,-0.697060355,-2.431249704,-1.640467948,-0.930373191,-1.638680627,1.919667042,3.077433506,1.916465712,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.59016573,510,0,1,1.753556482,0.603854033,0.789558062,0.587593519,-0.170496322,-0.846061596,-0.169843386,0.920294465,-0.414877644,0.918213972,0.199410441,-0.186811071,0.204068889,3.370976214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00910988,415,0,1,1.460389269,0.801102845,-0.222351177,0.779748601,1.715427075,-1.392399478,1.71466188,0.039457594,0.564563894,0.041694154,-0.302331068,0.629250074,-0.300358082,1.849393659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.738662797,415,0,0,-0.591781216,-0.585556301,-0.121160253,-0.570988593,0.639483598,0.047945849,0.638478999,1.228893926,1.18315855,1.227039607,0.808667987,0.629250074,0.814691012,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.876775804,415,0,1,1.900140088,0.004217646,0.688367139,-0.346054115,0.139794493,0.743284973,0.140685155,0.09463763,0.719212558,0.096192795,-0.374008427,-0.186811071,-0.380004446,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.658439643,415,0,0,-0.591781216,0.231053779,0.789558062,0.224759511,-0.670185428,-0.051388311,-0.670007676,0.315357774,0.616113449,0.314187362,1.346248175,0.221219501,1.345666771,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.885103094,510,0,0,-0.591781216,-1.386386476,0.131817057,-1.350912162,-2.002018083,0.544616652,-2.00219882,-0.690145105,0.306816121,-0.689495953,-0.875749935,1.037280646,-0.871157023,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.894995565,510,0,0,-0.591781216,-0.7019331,0.7389626,-0.684020995,0.990071922,-1.591067799,0.989305136,0.211128817,-0.930373191,0.209731632,1.202893458,-0.594841643,1.199648437,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.668332114,415,0,1,2.486474512,1.365234446,-0.374137563,1.329086071,-0.601679663,0.395615411,-0.601264717,-1.97359187,-0.466427199,-1.974755583,0.342765158,1.445311218,0.336812829,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.329611117,415,0,0,-0.591781216,0.004217646,0.587176215,-1.806432738,0.421877053,-1.491733639,0.422768333,-0.213961831,-1.291220073,-0.21263284,0.486119874,-0.594841643,0.482831163,1.849393659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.295719955,415,0,0,-0.591781216,0.692615999,0.587176215,0.674628468,0.182106877,0.19694709,0.180982752,-0.749412551,-0.157129871,-0.748536148,-0.302331068,0.221219501,-0.300358082,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.321775416,408,0,0,-0.591781216,-0.410004859,1.852062764,-0.400309668,0.849030643,0.445282491,0.84944877,0.955037451,-0.157129871,0.9545464,-1.341652765,-0.186811071,-1.335760812,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530219106,510,0,1,1.460389269,-1.374551547,-0.323542101,-1.339608921,-1.192038163,-1.193731157,-1.191505989,0.740448422,-0.672625417,0.741093387,-1.377491444,-0.594841643,-1.375583994,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.277500194,415,0,0,-0.591781216,-0.672345778,0.131817057,-0.655762894,-0.071767426,1.835960739,-0.072655064,1.909447704,-0.878823636,1.908272626,0.091894403,-0.186811071,0.097873737,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.606328721,408,0,0,-0.591781216,-1.703957063,-0.880092183,-1.660620941,-0.021395541,0.693617893,-0.020505233,0.104856155,0.203717012,0.105275902,-1.341652765,-0.186811071,-1.335760812,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.963269478,408,0,0,-0.591781216,0.438165032,0.030626133,0.425957185,-0.926074606,-1.094396997,-0.926015939,-0.749412551,-1.085021854,-0.748536148,-0.445685785,-1.002872215,-0.446376416,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113331725,408,0,0,-0.591781216,-0.656565873,-0.981283107,-0.639938358,0.492397692,-0.995062836,0.491511292,0.593301659,0.873861222,0.591222123,-0.624879181,-1.002872215,-0.618943537,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.137330417,415,0,0,-0.591781216,1.834686618,-1.335451341,1.786867295,0.488367942,-0.746727435,0.489140846,-0.467381256,0.203717012,-0.466959834,0.091894403,-0.594841643,0.097873737,0.327811105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.147222888,408,0,0,-0.591781216,0.207383922,0.941344448,0.201022707,-0.877717596,-1.491733639,-0.878607001,-0.39993899,1.028509886,-0.398836532,1.346248175,0.629250074,1.345666771,-1.19377145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2076611,415,0,0,-0.591781216,-0.968218995,-0.880092183,-0.943995517,0.14986887,2.1836303,0.150166942,0.072156874,-1.445868737,0.073485028,1.919667042,-0.594841643,1.916465712,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00910988,415,0,0,-0.591781216,-0.419867299,-0.424733025,-0.40935226,-0.25512109,0.842619133,-0.255179473,0.380756335,1.286257659,0.382310663,1.167054779,-0.186811071,1.173099649,1.849393659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.373886338,415,0,0,-0.591781216,-0.260095762,0.536580753,-0.253367546,0.716048865,-0.101055392,0.716703746,0.092593925,-0.414877644,0.091651242,1.919667042,-1.002872215,1.916465712,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061220803,415,0,0,-0.591781216,-0.993861341,0.131817057,-0.968862646,0.043080473,-0.548059114,0.043496833,0.652569105,1.337807214,0.654803871,0.952022704,-1.002872215,0.947434952,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.485943885,415,0,0,-0.591781216,0.386880341,0.587176215,0.376222929,-0.146317817,0.991620374,-0.146138917,1.089921984,0.873861222,1.090793003,-1.162459369,2.261372362,-1.16319369,-1.19377145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.051328332,415,0,0,-0.591781216,0.106787028,1.295512682,0.103814842,0.651572851,-0.101055392,0.65270168,-0.998744566,0.306816121,-0.998321589,-0.409847106,1.037280646,-0.406553234,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.259772023,408,0,0,-0.591781216,-0.084544319,-1.031878569,-0.08268862,-0.0657228,1.339289936,-0.065543723,-0.263010752,0.100617902,-0.262589928,-0.194815031,-1.002872215,-0.19416293,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.478108184,510,0,0,-0.591781216,-1.68620467,0.384794367,-1.643666081,1.278199108,-0.001721231,1.278499655,0.053763529,-1.085021854,0.055318814,-1.054943331,-0.594841643,-1.056998539,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.295719955,510,0,0,-0.591781216,0.191604017,-0.880092183,0.186328495,0.369490292,-0.548059114,0.370618502,-0.67583917,0.822311667,-0.675871293,-1.12662069,1.445311218,-1.123370509,1.088602382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3999418,510,0,1,1.973431891,-1.216752498,0.131817057,-1.185884856,-0.674215178,0.29628125,-0.67474857,0.09463763,0.100617902,0.096192795,0.557797233,-1.002872215,0.562477527,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.277500194,408,0,0,-0.591781216,0.834635143,-0.374137563,0.812527997,-0.275269844,0.14728001,-0.274143048,1.66011569,1.234708105,1.658487186,0.772829308,0.629250074,0.77486783,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.347830877,415,0,1,1.680264679,0.850415048,-0.121160253,0.828352533,-0.406236747,0.24661417,-0.406888073,-1.017137912,0.049068348,-1.016487803,0.987861383,-0.186811071,0.987258134,-1.19377145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.980997649,408,0,1,1.24051386,0.203438946,1.852062764,0.197631735,-1.693742143,-1.193731157,-1.694040726,-1.217421005,0.51301434,-1.216316155,0.70115195,-1.002872215,0.695221466,-0.432980172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556274568,408,0,1,1.533681072,0.309953304,-0.880092183,0.301621544,1.360809,-0.349390793,1.361465295,-0.67583917,-0.26022898,-0.675871293,-0.66071786,0.629250074,-0.658766719,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.007053111,415,0,0,-0.591781216,-1.571800359,-0.121160253,-1.531764003,-0.547278027,-0.250056632,-0.546744439,0.346013349,1.131608995,0.345978236,-0.051460314,-0.186811071,-0.048144596,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.59016573,415,0,1,0.947346648,-0.376472561,-0.778901259,-0.367530271,0.452100184,-1.044729917,0.451213696,-1.575069387,-0.414877644,-1.575098878,-0.266492389,-1.410902787,-0.2605349,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.233716562,415,0,1,1.313805663,-0.413949835,-0.475328487,-0.40370064,-0.809211832,1.339289936,-0.809864042,0.352144465,-0.621075863,0.350519789,-0.123137672,-0.594841643,-0.12779096,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.390049329,510,0,0,-0.591781216,-0.496794336,1.093130834,-0.483953644,0.272776271,-1.442066559,0.27343018,-0.471468666,0.255266566,-0.471501387,0.629474591,-1.002872215,0.628849496,1.088602382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.243609032,408,0,1,1.900140088,0.248806172,0.688367139,0.241714371,-1.437852964,0.693617893,-1.438032464,-1.323693667,0.100617902,-1.325313438,-1.413330123,3.077433506,-1.415407176,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.668332114,415,0,0,-0.591781216,2.473772768,0.283603443,2.409675826,-0.25512109,0.743284973,-0.255179473,0.701618026,0.822311667,0.700219406,-0.624879181,0.221219501,-0.618943537,-1.19377145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.433832962,408,0,1,2.1933073,0.262613589,0.283603443,0.255278259,-0.948238236,0.29628125,-0.947349961,1.212544286,-0.672625417,1.213414947,-1.019104652,0.221219501,-1.017175357,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321775416,510,0,0,-0.591781216,-2.114234591,-0.627114873,-2.059625317,0.067258978,0.594283732,0.067201302,-1.699735395,0.925410777,-1.697720822,-1.305814086,-0.594841643,-1.309212024,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.293663185,415,0,0,-0.591781216,0.016052575,-0.627114873,0.015649569,-1.329049691,0.097612929,-1.328991908,-0.620659134,-0.157129871,-0.621372651,-0.087298993,-0.594841643,-0.087967778,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.035165342,408,0,1,1.533681072,0.69064351,-0.728305797,0.67236782,2.289666571,0.445282491,2.29068047,1.617197884,0.51301434,1.617613205,1.453764213,-1.002872215,1.451861923,-1.19377145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165442648,408,0,0,-0.591781216,-1.83216879,-0.272946639,-1.784956582,-1.865006554,-0.746727435,-1.864712901,0.066025759,-0.672625417,0.064401921,1.059538742,-0.594841643,1.053630104,-0.432980172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.329611117,510,0,0,-0.591781216,-0.950466602,-0.070564791,-0.925910333,-0.521084646,1.388957016,-0.520669523,-0.344758954,-0.878823636,-0.34433789,-0.839911256,-1.002872215,-0.844608235,2.610184936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.485943885,415,0,0,-0.591781216,-0.873539566,0.081221595,-0.851308948,0.734182743,1.090954535,0.733296874,-1.691560574,-0.466427199,-1.693179268,2.600601947,-0.186811071,2.606734199,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.692822395,415,0,0,-0.591781216,-0.106241689,-0.778901259,-0.104164776,1.076711566,-0.250056632,1.07701167,-0.504167947,-0.208679425,-0.503292261,-1.55668484,-0.594841643,-1.56142551,3.370976214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.911158556,510,0,0,-0.591781216,1.100921039,0.384794367,1.07250252,-1.175919159,2.13396322,-1.174912861,2.363150223,1.595554987,2.362427973,0.808667987,0.221219501,0.814691012,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.738662797,415,0,0,-0.591781216,-0.447482133,0.637771677,-0.436480036,1.133128077,-0.150722472,1.133902395,-0.318190788,1.337807214,-0.31708857,0.66531327,-1.002872215,0.668672678,0.327811105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.328045936,415,1,0,-0.591781216,-1.337074273,-2.296765119,-1.303438553,0.450085308,1.190288695,0.451213696,0.861027019,-0.981922745,0.859173777,-0.087298993,1.037280646,-0.087967778,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.215496801,510,0,0,-0.591781216,1.116700944,-0.475328487,1.087196732,-0.96435724,1.488291177,-0.963943089,-0.833204458,-0.105580316,-0.834825664,0.342765158,1.445311218,0.336812829,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
